change_source,changed_property,changed_value_new,changed_value_old,entity_id,id,last_modified,nango_metadata_cursor,nango_metadata_first_seen_at,nango_metadata_last_action,nango_metadata_last_modified_at,properties_amount,properties_amount_in_home_currency,properties_closed_lost_reason,properties_closedate,properties_createdate,properties_days_to_close,properties_deal_currency_code,properties_dealname,properties_dealstage,properties_dealtype,properties_engagements_last_meeting_booked,properties_hs_actual_duration,properties_hs_all_accessible_team_ids,properties_hs_all_assigned_business_unit_ids,properties_hs_all_owner_ids,properties_hs_all_team_ids,properties_hs_analytics_latest_source,properties_hs_analytics_latest_source_company,properties_hs_analytics_latest_source_contact,properties_hs_analytics_latest_source_data_1,properties_hs_analytics_latest_source_data_1_company,properties_hs_analytics_latest_source_data_1_contact,properties_hs_analytics_latest_source_data_2,properties_hs_analytics_latest_source_data_2_company,properties_hs_analytics_latest_source_data_2_contact,properties_hs_analytics_latest_source_timestamp,properties_hs_analytics_latest_source_timestamp_company,properties_hs_analytics_latest_source_timestamp_contact,properties_hs_analytics_source,properties_hs_analytics_source_data_1,properties_hs_analytics_source_data_2,properties_hs_attributed_team_ids,properties_hs_average_call_duration,properties_hs_closed_amount,properties_hs_closed_amount_in_home_currency,properties_hs_closed_deal_close_date,properties_hs_closed_deal_create_date,properties_hs_closed_won_count,properties_hs_closed_won_date,properties_hs_created_by_user_id,properties_hs_createdate,properties_hs_days_to_close_raw,properties_hs_deal_score,properties_hs_deal_stage_probability,properties_hs_deal_stage_probability_shadow,properties_hs_duration,properties_hs_forecast_amount,properties_hs_forecast_probability,properties_hs_is_closed,properties_hs_is_closed_count,properties_hs_is_closed_lost,properties_hs_is_closed_won,properties_hs_is_deal_split,properties_hs_is_in_first_deal_stage,properties_hs_is_open_count,properties_hs_is_stalled,properties_hs_lastmodifieddate,properties_hs_latest_marketing_email_click_date,properties_hs_latest_meeting_activity,properties_hs_latest_sales_email_click_date,properties_hs_latest_sales_email_open_date,properties_hs_latest_sales_email_reply_date,properties_hs_next_meeting_id,properties_hs_next_meeting_name,properties_hs_next_meeting_start_time,properties_hs_notes_last_activity,properties_hs_notes_next_activity,properties_hs_notes_next_activity_type,properties_hs_num_associated_active_deal_registrations,properties_hs_num_associated_deal_registrations,properties_hs_num_associated_deal_splits,properties_hs_num_of_associated_line_items,properties_hs_num_target_accounts,properties_hs_number_of_call_engagements,properties_hs_number_of_inbound_calls,properties_hs_number_of_outbound_calls,properties_hs_number_of_overdue_tasks,properties_hs_number_of_scheduled_meetings,properties_hs_object_id,properties_hs_object_source,properties_hs_object_source_id,properties_hs_object_source_label,properties_hs_object_source_user_id,properties_hs_open_amount_in_home_currency,properties_hs_open_deal_create_date,properties_hs_primary_associated_company,properties_hs_priority,properties_hs_projected_amount,properties_hs_projected_amount_in_home_currency,properties_hs_sales_email_last_replied,properties_hs_updated_by_user_id,properties_hs_user_ids_of_all_owners,properties_hs_v2_cumulative_time_in_1021675605,properties_hs_v2_cumulative_time_in_1036321159,properties_hs_v2_cumulative_time_in_983301681,properties_hs_v2_cumulative_time_in_983301682,properties_hs_v2_cumulative_time_in_983301686,properties_hs_v2_cumulative_time_in_983990949,properties_hs_v2_cumulative_time_in_appointmentscheduled,properties_hs_v2_cumulative_time_in_decisionmakerboughtin,properties_hs_v2_cumulative_time_in_presentationscheduled,properties_hs_v2_date_entered_1021675605,properties_hs_v2_date_entered_1036321159,properties_hs_v2_date_entered_1113913782,properties_hs_v2_date_entered_983301681,properties_hs_v2_date_entered_983301682,properties_hs_v2_date_entered_983301683,properties_hs_v2_date_entered_983301686,properties_hs_v2_date_entered_983990949,properties_hs_v2_date_entered_appointmentscheduled,properties_hs_v2_date_entered_closedlost,properties_hs_v2_date_entered_closedwon,properties_hs_v2_date_entered_current_stage,properties_hs_v2_date_entered_decisionmakerboughtin,properties_hs_v2_date_entered_presentationscheduled,properties_hs_v2_date_exited_1021675605,properties_hs_v2_date_exited_1036321159,properties_hs_v2_date_exited_983301681,properties_hs_v2_date_exited_983301682,properties_hs_v2_date_exited_983301686,properties_hs_v2_date_exited_983990949,properties_hs_v2_date_exited_appointmentscheduled,properties_hs_v2_date_exited_decisionmakerboughtin,properties_hs_v2_date_exited_presentationscheduled,properties_hs_v2_latest_time_in_1021675605,properties_hs_v2_latest_time_in_1036321159,properties_hs_v2_latest_time_in_983301681,properties_hs_v2_latest_time_in_983301682,properties_hs_v2_latest_time_in_983301686,properties_hs_v2_latest_time_in_983990949,properties_hs_v2_latest_time_in_appointmentscheduled,properties_hs_v2_latest_time_in_decisionmakerboughtin,properties_hs_v2_latest_time_in_presentationscheduled,properties_hs_v2_time_in_current_stage,properties_hs_weighted_pipeline_in_company_currency,properties_hubspot_owner_assigneddate,properties_hubspot_owner_id,properties_hubspot_team_id,properties_notes_last_contacted,properties_notes_last_updated,properties_notes_next_activity_date,properties_num_associated_contacts,properties_num_contacted_notes,properties_num_notes,properties_pipeline,record_id,snapshot_timestamp,source_id,updated_ts,dbt_valid_from,dbt_valid_to,version_n,pipeline_name,stage_name
API,hs_lastmodifieddate,,,36609650277,36609650277,2025-08-28 00:30:09.768000000,,,,,,,,2025-07-04 23:46:40.600000000,2025-04-30 23:46:49.877000000,64,,Priority OnDemand,983990949,newbusiness,,5615990723.0,348534525.0,0,1144888885,348534525.0,OFFLINE,OFFLINE,OFFLINE,EXTENSION,EXTENSION,EXTENSION,userId:75203033,userId:75203033,userId:75203033,2025-04-30 20:40:00,2025-04-30 20:40:00,2025-04-30 20:40:00,OFFLINE,EXTENSION,userId:75203033,,,0,0,0,0,0,,75501330,2025-04-30 23:46:49.877000000,64.999893,25.0,0.4,0.4,5615990723.0,,,False,0,False,False,False,False,1,,2025-08-28 00:30:09.768000000,,2025-07-23 01:30:00,,,,,,,0-49-179727747798,,,0,0,0,0,0,,0.0,,0.0,0.0,36609650277,CRM_UI,userId:75501330,CRM_UI,75501330,,1746038809877,32863855010.0,,,,,75501330,69592138,,,,,,,1641434683.0,,,,,,,,,,2025-05-19 23:44:04.560000000,2025-04-30 23:46:49.877000000,,,2025-05-19 23:44:04.560000000,,,,,,,,,2025-05-19 23:44:04.560000000,,,,,,,,,1641434683.0,,,2025-05-19 23:44:04.560000000,,2025-04-30 23:46:49.877000000,1144888885,348534525.0,2025-08-19 01:56:09.363000000,2025-08-19 01:56:09,,1,3.0,5.0,default,cc85f0131a06a8ca5ae962b1c6c55860,2025-08-28 00:30:09,,2025-08-28 00:30:09.768000000,2025-08-28 00:30:09.768000000,,25,Sales pipeline,Demo
current,,,,36609650277,36609650277,2025-08-28 00:30:09.768000000,,,,,,,,2025-07-04 23:46:40.600000000,2025-04-30 23:46:49.877000000,64,,Priority OnDemand,983990949,newbusiness,,5615990723.0,348534525.0,0,1144888885,348534525.0,OFFLINE,OFFLINE,OFFLINE,EXTENSION,EXTENSION,EXTENSION,userId:75203033,userId:75203033,userId:75203033,2025-04-30 20:40:00,2025-04-30 20:40:00,2025-04-30 20:40:00,OFFLINE,EXTENSION,userId:75203033,,,0,0,0,0,0,,75501330,2025-04-30 23:46:49.877000000,64.999893,25.0,0.4,0.4,5615990723.0,,,False,0,False,False,False,False,1,,2025-08-28 00:30:09.768000000,,2025-07-23 01:30:00,,,,,,,0-49-179727747798,,,0,0,0,0,0,,0.0,,0.0,0.0,36609650277,CRM_UI,userId:75501330,CRM_UI,75501330,,1746038809877,32863855010.0,,,,,75501330,69592138,,,,,,,1641434683.0,,,,,,,,,,2025-05-19 23:44:04.560000000,2025-04-30 23:46:49.877000000,,,2025-05-19 23:44:04.560000000,,,,,,,,,2025-05-19 23:44:04.560000000,,,,,,,,,1641434683.0,,,2025-05-19 23:44:04.560000000,,2025-04-30 23:46:49.877000000,1144888885,348534525.0,2025-08-19 01:56:09.363000000,2025-08-19 01:56:09.363000000,,1,3.0,5.0,default,39e8cc4fff3728e6fa58debe5594e8ea,2025-09-03 11:10:43,,2025-09-03 11:10:43.260000000,2025-09-03 11:10:43.260000000,,26,Sales pipeline,Demo
current,,,,36609650277,36609650277,2025-08-28 00:30:09.768000000,,,,,,,,2025-07-04 23:46:40.600000000,2025-04-30 23:46:49.877000000,64,,Priority OnDemand,983990949,newbusiness,,5615990723.0,348534525.0,0,1144888885,348534525.0,OFFLINE,OFFLINE,OFFLINE,EXTENSION,EXTENSION,EXTENSION,userId:75203033,userId:75203033,userId:75203033,2025-04-30 20:40:00,2025-04-30 20:40:00,2025-04-30 20:40:00,OFFLINE,EXTENSION,userId:75203033,,,0,0,0,0,0,,75501330,2025-04-30 23:46:49.877000000,64.999893,25.0,0.4,0.4,5615990723.0,,,False,0,False,False,False,False,1,,2025-08-28 00:30:09.768000000,,2025-07-23 01:30:00,,,,,,,0-49-179727747798,,,0,0,0,0,0,,0.0,,0.0,0.0,36609650277,CRM_UI,userId:75501330,CRM_UI,75501330,,1746038809877,32863855010.0,,,,,75501330,69592138,,,,,,,1641434683.0,,,,,,,,,,2025-05-19 23:44:04.560000000,2025-04-30 23:46:49.877000000,,,2025-05-19 23:44:04.560000000,,,,,,,,,2025-05-19 23:44:04.560000000,,,,,,,,,1641434683.0,,,2025-05-19 23:44:04.560000000,,2025-04-30 23:46:49.877000000,1144888885,348534525.0,2025-08-19 01:56:09.363000000,2025-08-19 01:56:09.363000000,,1,3.0,5.0,default,3dd03d979f17c6e109ddf698efe992b5,2025-09-05 11:06:32,,2025-09-05 11:06:32,2025-09-05 11:06:32,,27,Sales pipeline,Demo
current,,,,36609650277,36609650277,2025-08-28 00:30:09.768000000,,,,,,,,2025-07-04 23:46:40.600000000,2025-04-30 23:46:49.877000000,64,,Priority OnDemand,983990949,newbusiness,,5615990723.0,348534525.0,0,1144888885,348534525.0,OFFLINE,OFFLINE,OFFLINE,EXTENSION,EXTENSION,EXTENSION,userId:75203033,userId:75203033,userId:75203033,2025-04-30 20:40:00,2025-04-30 20:40:00,2025-04-30 20:40:00,OFFLINE,EXTENSION,userId:75203033,,,0,0,0,0,0,,75501330,2025-04-30 23:46:49.877000000,64.999893,25.0,0.4,0.4,5615990723.0,,,False,0,False,False,False,False,1,,2025-08-28 00:30:09.768000000,,2025-07-23 01:30:00,,,,,,,0-49-179727747798,,,0,0,0,0,0,,0.0,,0.0,0.0,36609650277,CRM_UI,userId:75501330,CRM_UI,75501330,,1746038809877,32863855010.0,,,,,75501330,69592138,,,,,,,1641434683.0,,,,,,,,,,2025-05-19 23:44:04.560000000,2025-04-30 23:46:49.877000000,,,2025-05-19 23:44:04.560000000,,,,,,,,,2025-05-19 23:44:04.560000000,,,,,,,,,1641434683.0,,,2025-05-19 23:44:04.560000000,,2025-04-30 23:46:49.877000000,1144888885,348534525.0,2025-08-19 01:56:09.363000000,2025-08-19 01:56:09,,1,3.0,5.0,default,8ccb8d1ced7ed5905d191853ae10ccc9,2025-09-06 11:12:24,,2025-09-06 11:12:24.746000000,2025-09-06 11:12:24.746000000,,28,Sales pipeline,Demo
current,,,,36609650277,36609650277,2025-08-28 00:30:09.768000000,,,,,,,,2025-07-04 23:46:40.600000000,2025-04-30 23:46:49.877000000,64,,Priority OnDemand,983990949,newbusiness,,5615990723.0,348534525.0,0,1144888885,348534525.0,OFFLINE,OFFLINE,OFFLINE,EXTENSION,EXTENSION,EXTENSION,userId:75203033,userId:75203033,userId:75203033,2025-04-30 20:40:00,2025-04-30 20:40:00,2025-04-30 20:40:00,OFFLINE,EXTENSION,userId:75203033,,,0,0,0,0,0,,75501330,2025-04-30 23:46:49.877000000,64.999893,25.0,0.4,0.4,5615990723.0,,,False,0,False,False,False,False,1,,2025-08-28 00:30:09.768000000,,2025-07-23 01:30:00,,,,,,,0-49-179727747798,,,0,0,0,0,0,,0.0,,0.0,0.0,36609650277,CRM_UI,userId:75501330,CRM_UI,75501330,,1746038809877,32863855010.0,,,,,75501330,69592138,,,,,,,1641434683.0,,,,,,,,,,2025-05-19 23:44:04.560000000,2025-04-30 23:46:49.877000000,,,2025-05-19 23:44:04.560000000,,,,,,,,,2025-05-19 23:44:04.560000000,,,,,,,,,1641434683.0,,,2025-05-19 23:44:04.560000000,,2025-04-30 23:46:49.877000000,1144888885,348534525.0,2025-08-19 01:56:09.363000000,2025-08-19 01:56:09,,1,3.0,5.0,default,df4f8de22c91a91390ae60a07d0c3155,2025-09-08 11:12:01,,2025-09-08 11:12:01.605000000,2025-09-08 11:12:01.605000000,,29,Sales pipeline,Demo
current,,,,36609650277,36609650277,2025-08-28 00:30:09.768000000,,,,,,,,2025-07-04 23:46:40.600000000,2025-04-30 23:46:49.877000000,64,,Priority OnDemand,983990949,newbusiness,,5615990723.0,348534525.0,0,1144888885,348534525.0,OFFLINE,OFFLINE,OFFLINE,EXTENSION,EXTENSION,EXTENSION,userId:75203033,userId:75203033,userId:75203033,2025-04-30 20:40:00,2025-04-30 20:40:00,2025-04-30 20:40:00,OFFLINE,EXTENSION,userId:75203033,,,0,0,0,0,0,,75501330,2025-04-30 23:46:49.877000000,64.999893,25.0,0.4,0.4,5615990723.0,,,False,0,False,False,False,False,1,,2025-08-28 00:30:09.768000000,,2025-07-23 01:30:00,,,,,,,0-49-179727747798,,,0,0,0,0,0,,0.0,,0.0,0.0,36609650277,CRM_UI,userId:75501330,CRM_UI,75501330,,1746038809877,32863855010.0,,,,,75501330,69592138,,,,,,,1641434683.0,,,,,,,,,,2025-05-19 23:44:04.560000000,2025-04-30 23:46:49.877000000,,,2025-05-19 23:44:04.560000000,,,,,,,,,2025-05-19 23:44:04.560000000,,,,,,,,,1641434683.0,,,2025-05-19 23:44:04.560000000,,2025-04-30 23:46:49.877000000,1144888885,348534525.0,2025-08-19 01:56:09.363000000,2025-08-19 01:56:09,,1,3.0,5.0,default,7bfb760c739a5c2a844c63028fcc2b13,2025-09-09 11:15:27,,2025-09-09 11:15:27.350000000,2025-09-09 11:15:27.350000000,,30,Sales pipeline,Demo
,,,,36609650277,36609650277,2025-09-18 06:21:36.217000000,,,,,,,,2025-07-04 23:46:40.600000000,2025-04-30 23:46:49.877000000,64,,Priority OnDemand,983990949,newbusiness,,5615990723.0,348534525.0,0,1144888885,348534525.0,OFFLINE,OFFLINE,OFFLINE,EXTENSION,EXTENSION,EXTENSION,userId:75203033,userId:75203033,userId:75203033,2025-04-30 20:40:00,2025-04-30 20:40:00,2025-04-30 20:40:00,OFFLINE,EXTENSION,userId:75203033,,,0,0,0,0,0,,75501330,2025-04-30 23:46:49.877000000,64.999893,12.0,0.4,0.4,5615990723.0,,,False,0,False,False,False,False,1,,2025-09-18 06:21:36.217000000,,2025-07-23 01:30:00,,,,,,,0-49-179727747798,,,0,0,0,0,0,,0.0,,0.0,0.0,36609650277,CRM_UI,userId:75501330,CRM_UI,75501330,,1746038809877,32863855010.0,,,,,75501330,69592138,,,,,,,1641434683.0,,,,,,,,,,2025-05-19 23:44:04.560000000,2025-04-30 23:46:49.877000000,,,2025-05-19 23:44:04.560000000,,,,,,,,,2025-05-19 23:44:04.560000000,,,,,,,,,1641434683.0,,,2025-05-19 23:44:04.560000000,,2025-04-30 23:46:49.877000000,1144888885,348534525.0,2025-08-19 01:56:09.363000000,2025-08-19 01:56:09,,1,3.0,5.0,default,9c3c5575fea2c7a0d2d1c9b3dcd908c7,,,2025-09-18 06:21:36.217000000,2025-09-18 06:21:36.217000000,,31,Sales pipeline,Demo
AI_GROUP,hs_deal_score,,,36653883004,36653883004,2025-09-02 17:55:17.771000000,,,,,,,,2025-07-06 00:32:43.341000000,2025-05-03 00:32:57.781000000,63,,Panopto,appointmentscheduled,newbusiness,,,,0,1144888885,,OFFLINE,OFFLINE,OFFLINE,EXTENSION,EXTENSION,EXTENSION,userId:75203033,userId:75203033,userId:75203033,2025-04-15 02:21:00,2025-04-15 02:21:00,2025-04-15 02:21:00,OFFLINE,EXTENSION,userId:75203033,,,0,0,0,0,0,,75501330,2025-05-03 00:32:57.781000000,63.999833,55.0,0.2,0.2,,,,False,0,False,False,False,True,1,,,,,,,,,,,,,,0,0,0,0,0,,,,,,36653883004,CRM_UI,userId:75501330,CRM_UI,75501330,,1746214377781,,,,,,75501330,69592138,,,,,,,,,,,,,,,,,,2025-05-03 00:32:57.781000000,,,2025-05-03 00:32:57.781000000,,,,,,,,,,,,,,,,,,,,,2025-05-03 00:32:57.781000000,,2025-05-03 00:32:57.781000000,1144888885,,,,,1,,0.0,default,7f3fa5ce1f976f9c5099a0bee2fb05e5,2025-05-03 01:34:04,OnUpdatePrediction,2025-05-03 01:34:04.596000000,2025-05-03 01:34:04.596000000,,1,Sales pipeline,Discovery
AI_GROUP,hs_deal_score,,,36653883004,36653883004,2025-09-02 17:55:17.771000000,,,,,,,,2025-07-06 00:32:43.341000000,2025-05-03 00:32:57.781000000,63,,Panopto,appointmentscheduled,newbusiness,,,,0,1144888885,,OFFLINE,OFFLINE,OFFLINE,EXTENSION,EXTENSION,EXTENSION,userId:75203033,userId:75203033,userId:75203033,2025-04-15 02:21:00,2025-04-15 02:21:00,2025-04-15 02:21:00,OFFLINE,EXTENSION,userId:75203033,,,0,0,0,0,0,,75501330,2025-05-03 00:32:57.781000000,63.999833,34.0,0.2,0.2,,,,False,0,False,False,False,True,1,,,,2025-05-09 21:00:00,,,,78477316384.0,Ian Paice <> Bret Larsen,2025-05-09 21:00:00,,0-47-78477316384,MEETING,0,0,0,0,0,,,,,,36653883004,CRM_UI,userId:75501330,CRM_UI,75501330,,1746214377781,,,,,,75501330,69592138,,,,,,,,,,,,,,,,,,2025-05-03 00:32:57.781000000,,,2025-05-03 00:32:57.781000000,,,,,,,,,,,,,,,,,,,,,2025-05-03 00:32:57.781000000,,2025-05-03 00:32:57.781000000,1144888885,,,,2025-05-09 21:00:00,1,0.0,1.0,default,7555598c2cb79c923a0ee85d89558cf4,2025-05-06 01:29:59,OnUpdatePrediction,2025-05-06 01:29:59.414000000,2025-05-06 01:29:59.414000000,,2,Sales pipeline,Discovery
MIGRATION,hs_next_meeting_id,,,36653883004,36653883004,2025-09-02 17:55:17.771000000,,,,,,,,2025-07-06 00:32:43.341000000,2025-05-03 00:32:57.781000000,63,,Panopto,appointmentscheduled,newbusiness,,,,0,1144888885,,OFFLINE,OFFLINE,OFFLINE,EXTENSION,EXTENSION,EXTENSION,userId:75203033,userId:75203033,userId:75203033,2025-04-15 02:21:00,2025-04-15 02:21:00,2025-04-15 02:21:00,OFFLINE,EXTENSION,userId:75203033,,,0,0,0,0,0,,75501330,2025-05-03 00:32:57.781000000,63.999833,34.0,0.2,0.2,,,,False,0,False,False,False,True,1,,,,2025-05-09 21:00:00,,,,,Ian Paice <> Bret Larsen,2025-05-09 21:00:00,,0-47-78477316384,MEETING,0,0,0,0,0,,,,,,36653883004,CRM_UI,userId:75501330,CRM_UI,75501330,,1746214377781,,,,,,75501330,69592138,,,,,,,,,,,,,,,,,,2025-05-03 00:32:57.781000000,,,2025-05-03 00:32:57.781000000,,,,,,,,,,,,,,,,,,,,,2025-05-03 00:32:57.781000000,,2025-05-03 00:32:57.781000000,1144888885,,,,2025-05-09 21:00:00,1,0.0,1.0,default,78767d3af5aaf37c57d0da424d6ad2fe,2025-05-08 16:31:00,RollupProperties,2025-05-08 16:31:00,2025-05-08 16:31:00,,3,Sales pipeline,Discovery
CALCULATED,hs_latest_meeting_activity,,,36653883004,36653883004,2025-09-02 17:55:17.771000000,,,,,,,,2025-07-06 00:32:43.341000000,2025-05-03 00:32:57.781000000,63,,Panopto,appointmentscheduled,newbusiness,,,,0,1144888885,,OFFLINE,OFFLINE,OFFLINE,EXTENSION,EXTENSION,EXTENSION,userId:75203033,userId:75203033,userId:75203033,2025-04-15 02:21:00,2025-04-15 02:21:00,2025-04-15 02:21:00,OFFLINE,EXTENSION,userId:75203033,,,0,0,0,0,0,,75501330,2025-05-03 00:32:57.781000000,63.999833,34.0,0.2,0.2,,,,False,0,False,False,False,True,1,,,,2025-05-16 21:00:00,,,,,Ian Paice <> Bret Larsen,2025-05-16 21:00:00,,0-47-78477316384,MEETING,0,0,0,0,0,,,,,,36653883004,CRM_UI,userId:75501330,CRM_UI,75501330,,1746214377781,,,,,,75501330,69592138,,,,,,,,,,,,,,,,,,2025-05-03 00:32:57.781000000,,,2025-05-03 00:32:57.781000000,,,,,,,,,,,,,,,,,,,,,2025-05-03 00:32:57.781000000,,2025-05-03 00:32:57.781000000,1144888885,,,,2025-05-16 21:00:00,1,0.0,1.0,default,56fc042241799cd8063ab9bd2a91459d,2025-05-09 20:58:12,RollupProperties,2025-05-09 20:58:12.570000000,2025-05-09 20:58:12.570000000,,4,Sales pipeline,Discovery
AI_GROUP,hs_deal_score,,,36653883004,36653883004,2025-09-02 17:55:17.771000000,,,,,45000.0,45000.0,,2025-07-06 00:32:43.341000000,2025-05-03 00:32:57.781000000,63,USD,Panopto,983990949,newbusiness,,,,0,1144888885,,OFFLINE,OFFLINE,OFFLINE,EXTENSION,EXTENSION,EXTENSION,userId:75203033,userId:75203033,userId:75203033,2025-04-15 02:21:00,2025-04-15 02:21:00,2025-04-15 02:21:00,OFFLINE,EXTENSION,userId:75203033,,,0,0,0,0,0,,75501330,2025-05-03 00:32:57.781000000,63.999833,55.0,0.4,0.4,,45000.0,,False,0,False,False,False,False,1,,,,2025-05-16 21:00:00,,,,,,,0-47-78477316384,,,0,0,0,0,0,,,,,,36653883004,CRM_UI,userId:75501330,CRM_UI,75501330,,1746214377781,,,18000.0,18000.0,,75501330,69592138,,,,,,,1202131989.0,,,,,,,,,,2025-05-16 22:28:29.770000000,2025-05-03 00:32:57.781000000,,,2025-05-16 22:28:29.770000000,,,,,,,,,2025-05-16 22:28:29.770000000,,,,,,,,,1202131989.0,,,2025-05-16 22:28:29.770000000,,2025-05-03 00:32:57.781000000,1144888885,,2025-05-16 21:00:00,2025-05-16 21:00:00,,1,1.0,1.0,default,b02ba42ae988624cd0ce768dc217f3a1,2025-05-16 23:29:31,OnUpdatePrediction,2025-05-16 23:29:31.635000000,2025-05-16 23:29:31.635000000,,5,Sales pipeline,Demo
AI_GROUP,hs_deal_score,,,36653883004,36653883004,2025-09-02 17:55:17.771000000,,,,,45000.0,45000.0,,2025-07-06 00:32:43.341000000,2025-05-03 00:32:57.781000000,63,USD,Panopto,983990949,newbusiness,,,,0,1144888885,,OFFLINE,OFFLINE,OFFLINE,EXTENSION,EXTENSION,EXTENSION,userId:75203033,userId:75203033,userId:75203033,2025-04-15 02:21:00,2025-04-15 02:21:00,2025-04-15 02:21:00,OFFLINE,EXTENSION,userId:75203033,,,0,0,0,0,0,,75501330,2025-05-03 00:32:57.781000000,63.999833,44.0,0.4,0.4,,45000.0,,False,0,False,False,False,False,1,,,,2025-06-10 03:30:00,,,,79401382803.0,Ian (Panopto) <> Bret/Michele (Chief),2025-06-10 03:30:00,0-47-78477316384,0-47-79401382803,MEETING,0,0,0,0,0,,,,,,36653883004,CRM_UI,userId:75501330,CRM_UI,75501330,,1746214377781,,,18000.0,18000.0,,75501330,69592138,,,,,,,1202131989.0,,,,,,,,,,2025-05-16 22:28:29.770000000,2025-05-03 00:32:57.781000000,,,2025-05-16 22:28:29.770000000,,,,,,,,,2025-05-16 22:28:29.770000000,,,,,,,,,1202131989.0,,,2025-05-16 22:28:29.770000000,,2025-05-03 00:32:57.781000000,1144888885,,2025-05-16 21:00:00,2025-05-16 21:00:00,2025-06-10 03:30:00,1,1.0,2.0,default,1d40f8703389d7ba576b5bcc06088764,2025-05-20 04:09:04,OnUpdatePrediction,2025-05-20 04:09:04.629000000,2025-05-20 04:09:04.629000000,,6,Sales pipeline,Demo
AI_GROUP,hs_deal_score,,,36653883004,36653883004,2025-09-02 17:55:17.771000000,,,,,45000.0,45000.0,,2025-07-06 00:32:43.341000000,2025-05-03 00:32:57.781000000,63,USD,Panopto,983990949,newbusiness,,,,0,1144888885,,OFFLINE,OFFLINE,OFFLINE,EXTENSION,EXTENSION,EXTENSION,userId:75203033,userId:75203033,userId:75203033,2025-04-15 02:21:00,2025-04-15 02:21:00,2025-04-15 02:21:00,OFFLINE,EXTENSION,userId:75203033,,,0,0,0,0,0,,75501330,2025-05-03 00:32:57.781000000,63.999833,37.0,0.4,0.4,,45000.0,,False,0,False,False,False,False,1,,,,2025-06-10 03:30:00,,,,79401382803.0,Ian (Panopto) <> Bret/Michele (Chief),2025-06-10 03:30:00,0-47-78477316384,0-47-79401382803,MEETING,0,0,0,0,0,,,,,,36653883004,CRM_UI,userId:75501330,CRM_UI,75501330,,1746214377781,,,18000.0,18000.0,,75501330,69592138,,,,,,,1202131989.0,,,,,,,,,,2025-05-16 22:28:29.770000000,2025-05-03 00:32:57.781000000,,,2025-05-16 22:28:29.770000000,,,,,,,,,2025-05-16 22:28:29.770000000,,,,,,,,,1202131989.0,,,2025-05-16 22:28:29.770000000,,2025-05-03 00:32:57.781000000,1144888885,,2025-05-16 21:00:00,2025-05-16 21:00:00,2025-06-10 03:30:00,1,1.0,2.0,default,72fc0c6aa61797e7b6369a2d77635e10,2025-05-26 16:31:00,StaleDataPrediction,2025-05-26 16:31:00,2025-05-26 16:31:00,,7,Sales pipeline,Demo
AI_GROUP,hs_deal_score,,,36653883004,36653883004,2025-09-02 17:55:17.771000000,,,,,45000.0,45000.0,,2025-07-06 00:32:43.341000000,2025-05-03 00:32:57.781000000,63,USD,Panopto,983990949,newbusiness,,,,0,1144888885,,OFFLINE,OFFLINE,OFFLINE,EXTENSION,EXTENSION,EXTENSION,userId:75203033,userId:75203033,userId:75203033,2025-04-15 02:21:00,2025-04-15 02:21:00,2025-04-15 02:21:00,OFFLINE,EXTENSION,userId:75203033,,,0,0,0,0,0,,75501330,2025-05-03 00:32:57.781000000,63.999833,32.0,0.4,0.4,,45000.0,,False,0,False,False,False,False,1,,,,2025-06-10 03:30:00,,,,79401382803.0,Ian (Panopto) <> Bret/Michele (Chief),2025-06-10 03:30:00,0-47-78477316384,0-47-79401382803,MEETING,0,0,0,0,0,,,,,,36653883004,CRM_UI,userId:75501330,CRM_UI,75501330,,1746214377781,,,18000.0,18000.0,,75501330,69592138,,,,,,,1202131989.0,,,,,,,,,,2025-05-16 22:28:29.770000000,2025-05-03 00:32:57.781000000,,,2025-05-16 22:28:29.770000000,,,,,,,,,2025-05-16 22:28:29.770000000,,,,,,,,,1202131989.0,,,2025-05-16 22:28:29.770000000,,2025-05-03 00:32:57.781000000,1144888885,,2025-05-16 21:00:00,2025-05-16 21:00:00,2025-06-10 03:30:00,1,1.0,2.0,default,d2e8c2f283c720bf01a7e0df8ceb9c59,2025-06-01 16:31:00,StaleDataPrediction,2025-06-01 16:31:00,2025-06-01 16:31:00,,8,Sales pipeline,Demo
